t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
1053,2.2994802977030788e7,1.611516845248995e6,96871.89811634868,4849.9501304177065,193.45701746792352,5.707794736643414,0.10619895128308154,0.00037803271881325874
1054,2.3156439830210958e7,1.6212283170348953e6,97357.69027236206,4869.324343830055,194.02834719717313,5.718401685122302,0.1062207364983923,0.0003051206517356995
1055,2.3319050262788463e7,1.630988465052062e6,97845.86419951095,4888.755804960185,194.6007022053642,5.729048976658077,0.10629060264283532,0.0003103784242000687
1056,2.3482639154206313e7,1.6407975277451712e6,98335.41812580763,4908.244594705381,195.17414708269354,5.739651450388772,0.10635634322288072,0.0002818756379950053
1057,2.3647211402948912e7,1.6506556433344642e6,98826.63453671371,4927.790774581414,195.7486102448763,5.750302554420983,0.10638147492648355,0.0002685278112385424
1058,2.3812771922574595e7,1.6605629783815423e6,99320.3302006161,4947.394378511202,196.32416601291948,5.7609750751467415,0.1064522913464581,0.0002931059218384002
1059,2.397932564741236e7,1.6705197810847783e6,99816.09436317987,4967.055567299894,196.90075048539512,5.771560231310149,0.10639307981004911,0.0002986957955792259
1060,2.4146877534623217e7,1.6805262586076786e6,100313.72683316385,4986.77456030628,197.47849321853772,5.782190078512388,0.10642897073437778,0.0003525098247999038
1061,2.4315432561020065e7,1.690582598117175e6,100813.36490211355,5006.5513856999405,198.0572114548992,5.7927954704311695,0.1064660902410433,0.0003683805382889063
1062,2.4484995722924773e7,1.7006890003628242e6,101314.94863777974,5026.386095357191,198.6370640493833,5.803479123082044,0.10649938797916152,0.0003421853176298722
1063,2.4655572036269404e7,1.710845660263179e6,101818.7063573084,5046.278797261165,199.21795856586712,5.814152681983436,0.1064912121541712,0.00038826723116496946
1064,2.482716653769388e7,1.7210527955181976e6,102324.18050124157,5066.229685203333,199.79985478790894,5.824797414099499,0.10656925176400535,0.00042863382821972803
1065,2.4999784283387072e7,1.7313105780103183e6,102831.80544408131,5086.238836636971,200.38282197247003,5.8354672698790075,0.10664696570672375,0.0004200627891055335
