t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
66,0.014249957174618702,0.021037790122054933,0.12168627696494104,0.059742462383450795,0.0030529422691282304,0.00029312146454533896,1.0271622538360423e-5,1.4076282517721123e-7
67,0.014249921441977774,0.02103732390827487,0.12168624439343893,0.05961616090292143,0.0029159102761467416,0.00028340681515908914,1.007358570028313e-5,1.397694541828439e-7
68,0.014249906058501304,0.02103694946324645,0.12168616319868175,0.059514205990160496,0.0027860254738096705,0.000273966601796278,9.87834821001977e-6,1.3877662403249373e-7
69,0.014249901538544763,0.021036662470796802,0.12168603172770663,0.05943338977181875,0.0026629984075908436,0.00026479498078724206,9.685889555917154e-6,1.3778436726141924e-7
70,0.014249900979793282,0.021036453526272078,0.12168585979462294,0.059370718340421395,0.002546548389424118,0.00025588619222990786,9.496189195491693e-6,1.367927176050639e-7
71,0.01424989984720763,0.021036310183549334,0.12168566220419445,0.05932340230546598,0.0024364033055930268,0.00024723455939526127,9.30922655481875e-6,1.358017100076972e-7
72,0.014249895607654727,0.02103621876536456,0.12168545433766609,0.05928884764314045,0.002332299427693538,0.00023883448814742222,9.124981028220586e-6,1.3481138063098484e-7
73,0.014249887291706695,0.021036165817619277,0.1216852494872515,0.05926464683452594,0.002233981225867576,0.00023068046634006648,8.943431977629583e-6,1.3382176685988057e-7
74,0.014249875044451611,0.021036139159680525,0.12168505756235791,0.05924857028966629,0.0021412011851636766,0.000222767063232055,8.764558732332136e-6,1.3283290730873633e-7
75,0.0142498597106226,0.021036128537739483,0.12168488478363751,0.059238558048300534,0.0020537196242677754,0.00021508892888378697,8.58834058843976e-6,1.3184484182480795e-7
76,0.014249842483107348,0.021036125926478334,0.12168473401355678,0.05923271175297961,0.001971304517351862,0.0002076407935776047,8.414756808864154e-6,1.3085761149260475e-7
77,0.014249824629464999,0.021036125546745797,0.12168460542962344,0.05922928688608975,0.0018937313180453085,0.00020041746720547962,8.243786622768917e-6,1.2987125863440978e-7
78,0.01424980729936153,0.02103612367603733,0.12168449731440666,0.059226685266957,0.0018207827865721093,0.00019341383868604246,8.075409225629352e-6,1.288858268120889e-7
79,0.014249791407198422,0.02103611832738285,0.12168440680602272,0.059223447801032,0.0017522488191163794,0.0001866248753568254,7.909603778912897e-6,1.2790136082566896e-7
80,0.014249777578616844,0.02103610886381638,0.12168433051532064,0.059218247476944055,0.0016879262801860534,0.00018004562238843592,7.746349410242925e-6,1.2691790671263738e-7
81,0.01424976614668461,0.021036095602942863,0.12168426496804131,0.0592098826039939,0.001627618837261701,0.00017367120217891394,7.585625213269973e-6,1.2593551174433647e-7
82,0.014249757182910005,0.021036079451650674,0.1216842068691153,0.05919727028470658,0.0015711367980421375,0.00016749681374990884,7.427410247672719e-6,1.2495422442146892e-7
83,0.014249750549202873,0.021036061596772803,0.12168415321250473,0.05917944011785407,0.001518296950464632,0.0001615177321531092,7.2716835394151705e-6,1.2397409446917223e-7
