t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
90,-14.257572905236163,-7.041790862849557,-2.0169002592021448,-0.0869564322189511,0.04355446446245309,0.022107914541885668,0.0012442220970422194,0.001353314488344745
91,-14.971850801769527,-7.243908321847592,-2.039792195241648,-0.08249023173768624,0.04577170002191255,0.02223910020134127,0.001379582903015965,0.001353231339239988
92,-15.706454151639926,-7.448292273259317,-2.04865977150487,-0.07780162920035073,0.048002730791251814,0.022383821788745244,0.0015149356933146195,0.001353145239239872
93,-16.46153944392351,-7.65353916672784,-2.044089687924502,-0.07288917742824813,0.05024891032270239,0.02254207850231913,0.0016502801458277792,0.0013530561597583461
94,-17.23712574435642,-7.858304114707903,-2.025877084839735,-0.06775129389314974,0.052511592089126584,0.02271386950786663,0.0017856159341166017,0.0013529640749872268
95,-18.033096613517316,-8.061221735013406,-1.9938283299962094,-0.062386260720955794,0.05479212947882546,0.022899193938422213,0.0019209427276834703,0.0013528689620423608
96,-18.84919809754707,-8.260907273657745,-1.948688431928096,-0.056792224705913,0.0570918757959242,0.023098050892895655,0.002056260192400892,0.001352770801099883
97,-19.68504149233649,-8.456050468213983,-1.8907730007235939,-0.05096719731318767,0.05941218425322339,0.02331043943632312,0.0021915679907711628,0.0013526695755407526
98,-20.540108650547946,-8.645372606763443,-1.820388104221557,-0.04490905469258191,0.061754407971849605,0.023536358598602692,0.002326865782435196,0.0013525652720730928
99,-21.413755079312768,-8.827625573426378,-1.7385570459015154,-0.038615537683923985,0.06411989997453654,0.0237758073748174,0.0024621532244888146,0.0013524578808615415
100,-22.30521659281201,-9.001663570999092,-1.6471795308051986,-0.032084251829447116,0.06651001318439163,0.024028784724239777,0.0025974299720315655,0.0013523473956312674
101,-23.213623920837794,-9.1665307607126,-1.5491012690351988,-0.02531266737818338,0.0689261004191097,0.024295289570391426,0.002732695678608079,0.001352233813768229
102,-24.13802643536126,-9.321555862269095,-1.446665991367143,-0.018298119299866883,0.07136951438895732,0.024575320800354464,0.00286794999678468,0.0013521171363977357
103,-25.07741810328374,-9.466301954757,-1.3411076135502422,-0.011037807295200994,0.07384160769148843,0.024868877264860343,0.0030031925786496733,0.0013519973684534667
104,-26.03075536772191,-9.600455494552065,-1.2331786713998456,-0.0035287958115404264,0.07634373280908201,0.025175957777925428,0.003138423076395604,0.0013518745187256636
105,-26.996967076906863,-9.723778176918906,-1.122682742935352,0.004231985949381705,0.07887724210250083,0.025496561117474982,0.003273641142795132,0.0013517485999002493
106,-27.974957273028206,-9.836012038848903,-1.0093668590615643,0.012247744014476099,0.08144348780893983,0.025830686025012414,0.0034088464318185576,0.0013516196285713138
107,-28.96360293145385,-9.936873804185865,-0.8944151926962008,0.02052181962677484,0.08404382203973347,0.026178331205434283,0.0035440385992339726,0.0013514876252376943
108,-29.961758618419644,-10.026198597333835,-0.7797696472277666,0.029057689239205375,0.08667959677331137,0.026539495327902857,0.0036792173030888273,0.0013513526142898123
109,-30.96827212406318,-10.104015715374619,-0.6676726081373158,0.03785896449747888,0.08935216385408605,0.026914177025493417,0.0038143822043558815,0.001351214623967306
110,-31.982005380881052,-10.170578675468214,-0.5614160840231341,0.04692939222977475,0.0920628749880424,0.027302374895582234,0.003949532967507341,0.0013510736863028272
111,-33.00186212340381,-10.226470177398062,-0.46366459577112573,0.05627285443427537,0.09481308173667716,0.027704087500854433,0.004084669260967832,0.001350929837056876
112,-34.02681768870687,-10.27253935306258,-0.3752530132852998,0.06589336825860562,0.09760413551600823,0.028119313369129453,0.004219790757766828,0.001350783115619467
