t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
282,-5.3073459746045675,1.3429135062771576,2.150998272281346,0.0,0.0,0.0,0.0,0.0
283,-5.237529624487481,1.4493740839716533,2.107029623756042,0.0,0.0,0.0,0.0,0.0
284,-5.162446187464665,1.5535774972354477,2.0607227952728975,0.0,0.0,0.0,0.0,0.0
285,-5.082211416406363,1.6554085281321353,2.0121459466080087,0.0,0.0,0.0,0.0,0.0
286,-4.996946738596907,1.7547554434871855,1.9613702918286489,0.0,0.0,0.0,0.0,0.0
287,-4.906779077720793,1.8515101450723312,1.9084699973821302,0.0,0.0,0.0,0.0,0.0
288,-4.811840668468674,1.9455683145899183,1.853522076030183,0.0,0.0,0.0,0.0,0.0
289,-4.712268864028363,2.0368295532532783,1.796606276779706,0.0,0.0,0.0,0.0,0.0
290,-4.608205936736061,2.1251975157667626,1.7378049709665033,0.0,0.0,0.0,0.0,0.0
291,-4.4997988721725335,2.2105800385171595,1.6772030346540006,0.0,0.0,0.0,0.0,0.0
292,-4.387199156998166,2.292889261796417,1.6148877275141718,0.0,0.0,0.0,0.0,0.0
293,-4.270562560829717,2.3720417458840184,1.550948568362951,0.0,0.0,0.0,0.0,0.0
294,-4.150048912469895,2.447958580826178,1.4854772075270972,0.0,0.0,0.0,0.0,0.0
295,-4.025821870808727,2.5205654897579497,1.4185672962239484,0.0,0.0,0.0,0.0,0.0
296,-3.898048690723323,2.5897929256234864,1.3503143531398303,0.0,0.0,0.0,0.0,0.0
297,-3.7668999843095072,2.655576161159145,1.2808156283967542,0.0,0.0,0.0,0.0,0.0
298,-3.6325494777853695,2.7178553720136414,1.210169965100814,0.0,0.0,0.0,0.0,0.0
299,-3.495173764412775,2.7765757128892767,1.1384776586690364,0.0,0.0,0.0,0.0,0.0
300,-3.3549520537885815,2.8316873865981163,1.0658403141347017,0.0,0.0,0.0,0.0,0.0
301,-3.212065917862163,2.8831457059371153,0.9923607016339148,0.0,0.0,0.0,0.0,0.0
302,-3.0666990340405023,2.9309111482963885,0.9181426102787832,0.0,0.0,0.0,0.0,0.0
303,-2.9190369257461466,2.97494940292511,0.843290700624939,0.0,0.0,0.0,0.0,0.0
304,-2.769266700796835,3.015231410790029,0.7679103559430225,0.0,0.0,0.0,0.0,0.0
305,-2.6175767879784746,3.0517333969720486,0.6921075325054492,0.0,0.0,0.0,0.0,0.0
306,-2.4641566721858332,3.0844368955569554,0.6159886091012553,0.0,0.0,0.0,0.0,0.0
307,-2.309196628507051,3.1133287669870473,0.5396602359928111,0.0,0.0,0.0,0.0,0.0
308,-2.1528874556294917,3.138401207851113,0.46322918352897596,0.0,0.0,0.0,0.0,0.0
309,-1.9954202089454542,3.159651753100963,0.3868021906298399,0.0,0.0,0.0,0.0,0.0
310,-1.836985933736449,3.17708327069347,0.3104858133582752,0.0,0.0,0.0,0.0,0.0
311,-1.6777753988144766,3.190703948667836,0.23438627379338361,0.0,0.0,0.0,0.0,0.0
312,-1.5179788309982372,3.2005272746785582,0.15860930942058782,0.0,0.0,0.0,0.0,0.0
313,-1.3577856508006652,3.2065720080152733,0.08326002325226806,0.0,0.0,0.0,0.0,0.0
314,-1.1973842097023844,3.2088621441513343,0.008442734891802917,0.0,0.0,0.0,0.0,0.0
315,-1.0369615293835133,3.207426871873581,-0.0657391672473876,0.0,0.0,0.0,0.0,0.0
316,-0.8767030432831471,3.2023005230563286,-0.1391833723579422,0.0,0.0,0.0,0.0,0.0
317,-0.7167923408524948,3.1935225151529814,-0.21178879208189572,0.0,0.0,0.0,0.0,0.0
318,-0.5574109148637973,3.1811372864891196,-0.2834557035755041,0.0,0.0,0.0,0.0,0.0
319,-0.39873791213263576,3.1651942244510316,-0.3540858905924341,0.0,0.0,0.0,0.0,0.0
320,-0.24094988800621597,3.145747586673798,-0.42358278238501823,0.0,0.0,0.0,0.0,0.0
321,-0.08422056496497321,3.122856415342996,-0.49185159022630254,0.0,0.0,0.0,0.0,0.0
322,0.07127940432135094,3.0965844447338116,-0.5587994413591068,0.0,0.0,0.0,0.0,0.0
323,0.22538266914825122,3.0670000021210098,-0.6243355101819079,0.0,0.0,0.0,0.0,0.0
324,0.3779254078137715,3.034175902202551,-0.6883711464853693,0.0,0.0,0.0,0.0,0.0
325,0.5287475492179534,2.9981893351889437,-0.7508200005574387,0.0,0.0,0.0,0.0,0.0
326,0.6776929887117147,2.9591217487193298,-0.811598144979483,0.0,0.0,0.0,0.0,0.0
327,0.8246097978907878,2.9170587237740815,-0.8706241929406348,0.0,0.0,0.0,0.0,0.0
328,0.9693504280388336,2.872089844762253,-0.9278194129024077,0.0,0.0,0.0,0.0,0.0
329,1.111771906933178,2.8243085639704484,-0.9831078394509151,0.0,0.0,0.0,0.0,0.0
330,1.2517360287361106,2.77381206056765,-1.036416380179441,0.0,0.0,0.0,0.0,0.0
331,1.3891095367044777,2.7207010943683567,-1.087674918449708,0.0,0.0,0.0,0.0,0.0
332,1.5237642984607285,2.6650798545637384,-1.1368164118861042,0.0,0.0,0.0,0.0,0.0
333,1.6555774735793034,2.607055803637655,-1.1837769864632237,0.0,0.0,0.0,0.0,0.0
334,1.7844316732530041,2.5467395166912814,-1.2284960260532622,0.0,0.0,0.0,0.0,0.0
335,1.9102151118156376,2.484244516406529,-1.2709162573063524,0.0,0.0,0.0,0.0,0.0
336,2.032821749908699,2.4196871038846126,-1.3109838297435428,0.0,0.0,0.0,0.0,0.0
337,2.15215142909192,2.353186185602068,-1.3486483909489053,0.0,0.0,0.0,0.0,0.0
338,2.268109997709664,2.2848630967319123,-1.3838631567542596,0.0,0.0,0.0,0.0,0.0
339,2.3806094278377996,2.214841421082815,-1.4165849763171452,0.0,0.0,0.0,0.0,0.0
340,2.489567923148332,2.143246807913998,-1.4467743919998746,0.0,0.0,0.0,0.0,0.0
341,2.594910017542116,2.0702067858879443,-1.4743956939649618,0.0,0.0,0.0,0.0,0.0
342,2.696566664413195,1.9958505744270072,-1.4994169694097181,0.0,0.0,0.0,0.0,0.0
343,2.794475316421681,1.9203088927438223,-1.5218101463704021,0.0,0.0,0.0,0.0,0.0
344,2.8885799956656824,1.8437137668185717,-1.541551032034084,0.0,0.0,0.0,0.0,0.0
345,2.9788313541565126,1.7661983345990655,-1.558619345504175,0.0,0.0,0.0,0.0,0.0
346,3.0651867245152635,1.687896649702225,-1.5729987449734493,0.0,0.0,0.0,0.0,0.0
347,3.1476101608228384,1.6089434838975407,-1.5846768492663708,0.0,0.0,0.0,0.0,0.0
348,3.226072469569583,1.5294741286547866,-1.5936452537205237,0.0,0.0,0.0,0.0,0.0
349,3.300551230664815,1.4496241960397036,-1.5998995403850103,0.0,0.0,0.0,0.0,0.0
350,3.3710308084807643,1.3695294192421295,-1.6034392825217543,0.0,0.0,0.0,0.0,0.0
351,3.437502352919671,1.289325453021654,-1.6042680434037657,0.0,0.0,0.0,0.0,0.0
352,3.499963790507031,1.209147674355861,-1.6023933694125128,0.0,0.0,0.0,0.0,0.0
353,3.558419805528281,1.129130983576078,-1.597826777444686,0.0,0.0,0.0,0.0,0.0
354,3.612881811240352,1.049409606274675,-1.5905837366467015,0.0,0.0,0.0,0.0,0.0
355,3.663367911203793,0.970116896266877,-1.580683644503381,0.0,0.0,0.0,0.0,0.0
356,3.7099028507951943,0.8913851398886266,-1.5681497973152663,0.0,0.0,0.0,0.0,0.0
357,3.752517958973769,0.8133453619099973,-1.5530093551070192,0.0,0.0,0.0,0.0,0.0
358,3.791251080389736,0.7361271333413337,-1.535293301017248,0.0,0.0,0.0,0.0,0.0
359,3.826146497936077,0.6598583814067134,-1.5150363952279968,0.0,0.0,0.0,0.0,0.0
360,3.85725484585881,0.5846652019560785,-1.4922771234998622,0.0,0.0,0.0,0.0,0.0
361,3.8846330135544145,0.5106716745839204,-1.467057640386383,0.0,0.0,0.0,0.0,0.0
362,3.9083440401963525,0.4379996807186135,-1.4394237072089302,0.0,0.0,0.0,0.0,0.0
363,3.9284570003458033,0.36676872494217627,-1.4094246248807756,0.0,0.0,0.0,0.0,0.0
364,3.9450468807143877,0.297095759795563,-1.3771131616762986,0.0,0.0,0.0,0.0,0.0
365,3.9581944482595817,0.22909501431977564,-1.34254547604856,0.0,0.0,0.0,0.0,0.0
366,3.9679861098056817,0.16287782657760297,-1.3057810346054506,0.0,0.0,0.0,0.0,0.0
367,3.9745137633953385,0.0985524803951301,-1.2668825253615095,0.0,0.0,0.0,0.0,0.0
368,3.97787464158856,0.03622404655623046,-1.2259157663892808,0.0,0.0,0.0,0.0,0.0
369,3.978171146937507,-0.02400577132319892,-1.1829496100005705,0.0,0.0,0.0,0.0,0.0
370,3.975510679876565,-0.08203878602118442,-1.138055842594308,0.0,0.0,0.0,0.0,0.0
371,3.9700054592780885,-0.13778047082260492,-1.091309080313957,0.0,0.0,0.0,0.0,0.0
372,3.961772335934628,-0.19114009831333467,-1.0427866606633098,0.0,0.0,0.0,0.0,0.0
373,3.9509325992385635,-0.24203087365735798,-0.9925685302352507,0.0,0.0,0.0,0.0,0.0
374,3.9376117773397814,-0.29037006216644645,-0.9407371287136582,0.0,0.0,0.0,0.0,0.0
375,3.9219394310713858,-0.3360791109802188,-0.887377269313858,0.0,0.0,0.0,0.0,0.0
376,3.9040489419422757,-0.37908376468270344,-0.8325760158321416,0.0,0.0,0.0,0.0,0.0
377,3.8840772945039292,-0.41931417469027865,-0.7764225564796411,0.0,0.0,0.0,0.0,0.0
378,3.8621648534067985,-0.4567050022546266,-0.7190080746805042,0.0,0.0,0.0,0.0,0.0
379,3.8384551354692844,-0.4911955149335401,-0.660425617018563,0.0,0.0,0.0,0.0,0.0
380,3.8130945770893114,-0.5227296763917024,-0.6007699585207391,0.0,0.0,0.0,0.0,0.0
381,3.7862322973353586,-0.5512562294030321,-0.5401374654692989,0.0,0.0,0.0,0.0,0.0
382,3.758019857059818,-0.5767287719359349,-0.47862595593850754,0.0,0.0,0.0,0.0,0.0
383,3.7286110143832865,-0.5991058262126412,-0.4163345582544682,0.0,0.0,0.0,0.0,0.0
384,3.6981614769036306,-0.6183509006438046,-0.3533635675799642,0.0,0.0,0.0,0.0,0.0
385,3.6668286509883323,-0.6344325445497203,-0.2898143008287176,0.0,0.0,0.0,0.0,0.0
386,3.634771388512698,-0.6473243955898038,-0.22578895011584119,0.0,0.0,0.0,0.0,0.0
387,3.6021497314103907,-0.6570052198323417,-0.1613904349534409,0.0,0.0,0.0,0.0,0.0
388,3.5691246544056727,-0.6634589444070309,-0.0967222534020195,0.0,0.0,0.0,0.0,0.0
389,3.5358578062994046,-0.66667468269341,-0.031888332389817,0.0,0.0,0.0,0.0,0.0
390,3.5025112501830677,-0.6666467520088946,0.033007122586496185,0.0,0.0,0.0,0.0,0.0
391,3.46924720295642,-0.663374683770843,0.09785977816557581,0.0,0.0,0.0,0.0,0.0
392,3.4362277745255123,-0.6568632261177934,0.16256532401482093,0.0,0.0,0.0,0.0,0.0
393,3.4036147070583045,-0.6471223389857776,0.2270196236983187,0.0,0.0,0.0,0.0,0.0
394,3.3715691146749682,-0.634167181646351,0.2911188653042928,0.0,0.0,0.0,0.0,0.0
395,3.3402512239493714,-0.6180180927237326,0.35475971161738157,0.0,0.0,0.0,0.0,0.0
396,3.309820115597197,-0.5987005627191766,0.4178394496216219,0.0,0.0,0.0,0.0,0.0
397,3.2804334677243867,-0.5762451990813733,0.4802561391210571,0.0,0.0,0.0,0.0,0.0
398,3.25224730100736,-0.5506876838722827,0.5419087602661401,0.0,0.0,0.0,0.0,0.0
399,3.2254157261738676,-0.5220687240883986,0.6026973597755647,0.0,0.0,0.0,0.0,0.0
400,3.2000906941499503,-0.4904339947078862,0.6625231956451061,0.0,0.0,0.0,0.0,0.0
401,3.176421749234703,-0.4558340745443952,0.7212888801371788,0.0,0.0,0.0,0.0,0.0
402,3.1545557856603166,-0.4183243749986245,0.7788985208472432,0.0,0.0,0.0,0.0,0.0
403,3.1346368078900237,-0.3779650618088588,0.8352578596459024,0.0,0.0,0.0,0.0,0.0
404,3.1168056950012595,-0.33482096991164134,0.8902744092986052,0.0,0.0,0.0,0.0,0.0
405,3.1011999694954957,-0.2889615115335724,0.9438575875681694,0.0,0.0,0.0,0.0,0.0
406,3.08795357087,-0.2404605776448938,0.9959188486088765,0.0,0.0,0.0,0.0,0.0
407,3.0771966342800416,-0.18939643291503883,1.0463718114646912,0.0,0.0,0.0,0.0,0.0
408,3.069055274612616,-0.13585160431944932,1.0951323854884547,0.0,0.0,0.0,0.0,0.0
409,3.063651376285236,-0.07991276355613985,1.1421188925030978,0.0,0.0,0.0,0.0,0.0
410,3.0611023890753,-0.021670603439351677,1.187252185530568,0.0,0.0,0.0,0.0,0.0
411,3.06152113027658,0.03878029155395857,1.2304557639191909,0.0,0.0,0.0,0.0,0.0
412,3.065015593470801,0.10134158040051533,1.271655884705146,0.0,0.0,0.0,0.0,0.0
413,3.0716887641926403,0.16591130611767446,1.3107816700491095,0.0,0.0,0.0,0.0,0.0
414,3.0816384427566486,0.23238404162093307,1.3477652105948212,0.0,0.0,0.0,0.0,0.0
415,3.0949570745044936,0.3006510406443359,1.3825416646019912,0.0,0.0,0.0,0.0,0.0
416,3.111731587720394,0.3706003935088531,1.4150493527119878,0.0,0.0,0.0,0.0,0.0
417,3.1320432394515123,0.4421171875171035,1.4452298482110606,0.0,0.0,0.0,0.0,0.0
418,3.1559674694589708,0.5150836717459708,1.4730280626621388,0.0,0.0,0.0,0.0,0.0
419,3.183573762513688,0.5893794260023972,1.498392326782843,0.0,0.0,0.0,0.0,0.0
420,3.214925519238957,0.6648815337018747,1.521274466454191,0.0,0.0,0.0,0.0,0.0
421,3.250079935689935,0.7414647584233753,1.5416298737513208,0.0,0.0,0.0,0.0,0.0
422,3.289087891847616,0.8190017238891438,1.5594175728946058,0.0,0.0,0.0,0.0,0.0
423,3.331993849192023,0.8973630971131639,1.574600281026883,0.0,0.0,0.0,0.0,0.0
424,3.378835757506622,0.9764177744573062,1.5871444637297478,0.0,0.0,0.0,0.0,0.0
425,3.4296449710527432,1.0560330703300185,1.5970203851993756,0.0,0.0,0.0,0.0,0.0
426,3.484446174239402,1.1360749082588648,1.6042021530099926,0.0,0.0,0.0,0.0,0.0
427,3.5432573169004047,1.216408014064526,1.6086677574007129,0.0,0.0,0.0,0.0,0.0
428,3.6060895592769846,1.2968961108610866,1.6103991050293267,0.0,0.0,0.0,0.0,0.0
429,3.672947226790326,1.3774021156045653,1.6093820471444238,0.0,0.0,0.0,0.0,0.0
430,3.7438277746743758,1.4577883369097258,1.6056064021352403,0.0,0.0,0.0,0.0,0.0
431,3.8187217625253203,1.5379166738531336,1.5990659724265568,0.0,0.0,0.0,0.0,0.0
432,3.897612838810018,1.617648815478963,1.58975855569403,0.0,0.0,0.0,0.0,0.0
433,3.980477735361317,1.6968464407233077,1.5776859503834415,0.0,0.0,0.0,0.0,0.0
434,4.067286271874137,1.7753714184718619,1.5628539555254033,0.0,0.0,0.0,0.0,0.0
435,4.158001370401808,1.8530860074656057,1.5452723648452127,0.0,0.0,0.0,0.0,0.0
436,4.252579079837982,1.9298530557696054,1.5249549551756254,0.0,0.0,0.0,0.0,0.0
437,4.35096861035512,2.005536199520326,1.5019194691884403,0.0,0.0,0.0,0.0,0.0
438,4.453112377756376,2.0800000606678912,1.476187592468869,0.0,0.0,0.0,0.0,0.0
439,4.558946057683631,2.1531104434314186,1.4477849249646713,0.0,0.0,0.0,0.0,0.0
440,4.668398649610249,2.2247345291868545,1.416740946850104,0.0,0.0,0.0,0.0,0.0
441,4.781392550533214,2.294741069509463,1.3830889788526035,0.0,0.0,0.0,0.0,0.0
442,4.8978436382656,2.363000577095349,1.3468661370980217,0.0,0.0,0.0,0.0,0.0
443,5.017661364216297,2.429385514289441,1.3081132825380821,0.0,0.0,0.0,0.0,0.0
444,5.140748855530759,2.4937704789509647,1.2668749650313265,0.0,0.0,0.0,0.0,0.0
445,5.267003026452913,2.5560323873909043,1.2231993621564958,0.0,0.0,0.0,0.0,0.0
446,5.396314698755261,2.616050654120177,1.1771382128448118,0.0,0.0,0.0,0.0,0.0
447,5.528568731071315,2.673707368151892,1.1287467459248774,0.0,0.0,0.0,0.0,0.0
448,5.663644156951781,2.728887465605766,1.0780836036812578,0.0,0.0,0.0,0.0,0.0
449,5.80141433145328,2.7814788983679732,1.025210760534893,0.0,0.0,0.0,0.0,0.0
450,5.941747086056473,2.831372798565522,0.9701934369603316,0.0,0.0,0.0,0.0,0.0
451,6.0845048916983995,2.8784636386199276,0.9131000087616499,0.0,0.0,0.0,0.0,0.0
452,6.229545029692067,2.922649386651245,0.8540019118355363,0.0,0.0,0.0,0.0,0.0
453,6.3767197702954785,2.963831657010309,0.7929735425563144,0.0,0.0,0.0,0.0,0.0
454,6.525876558680956,3.0019158557236834,0.730092153924029,0.0,0.0,0.0,0.0,0.0
455,6.676858208045091,3.036811320643092,0.6654377476227518,0.0,0.0,0.0,0.0,0.0
456,6.829503099589676,3.0684314560987547,0.5990929621419543,0.0,0.0,0.0,0.0,0.0
457,6.983645389093864,3.096693861863654,0.5311429571195201,0.0,0.0,0.0,0.0,0.0
458,7.13911521978835,3.1215204562438483,0.4616752940703581,0.0,0.0,0.0,0.0,0.0
459,7.2957389412336235,3.1428375931184163,0.39077981366958403,0.0,0.0,0.0,0.0,0.0
460,7.453339333895428,3.160576172761041,0.3185485097642604,0.0,0.0,0.0,0.0,0.0
461,7.611735839102434,3.174671746284056,0.2450754002923805,0.0,0.0,0.0,0.0,0.0
462,7.77074479406362,3.1850646135549763,0.17045639529200274,0.0,0.0,0.0,0.0,0.0
463,7.930179671615309,3.191699914444624,0.09478916218775146,0.0,0.0,0.0,0.0,0.0
464,8.089851324361101,3.1945277132754515,0.01817298854578253,0.0,0.0,0.0,0.0,0.0
465,8.249568232861709,3.1935030763484065,-0.05929135750825498,0.0,0.0,0.0,0.0,0.0
466,8.409136757525804,3.188586142436389,-0.13750176901022615,0.0,0.0,0.0,0.0,0.0
467,8.568361393847411,3.1797421861423327,-0.21635494381640807,0.0,0.0,0.0,0.0,0.0
468,8.727045030631027,3.166941674030168,-0.2957465299966032,0.0,0.0,0.0,0.0,0.0
469,8.884989210840853,3.1501603134470555,-0.37557127275515884,0.0,0.0,0.0,0.0,0.0
470,9.04199439470682,3.129379093965701,-0.45572316267137974,0.0,0.0,0.0,0.0,0.0
471,9.197860224717093,3.1045843213860533,-0.5360955850491461,0.0,0.0,0.0,0.0,0.0
472,9.352385792123517,3.0757676442461985,-0.6165814701637533,0.0,0.0,0.0,0.0,0.0
473,9.505369904584416,3.0429260728029233,-0.6970734441927285,0.0,0.0,0.0,0.0,0.0
474,9.65661135456765,3.006061990453097,-0.7774639806165671,0.0,0.0,0.0,0.0,0.0
475,9.805909188135328,2.9651831575777408,-0.8576455518744801,0.0,0.0,0.0,0.0,0.0
476,9.953062973731068,2.920302707801425,-0.9375107810598629,0.0,0.0,0.0,0.0,0.0
477,10.097873070590701,2.871439136670379,-1.0169525934403227,0.0,0.0,0.0,0.0,0.0
478,10.240140896397673,2.8186162827634673,-1.0958643675871562,0.0,0.0,0.0,0.0,0.0
479,10.37966919380516,2.761863301260931,-1.1741400858997029,0.0,0.0,0.0,0.0,0.0
480,10.516262295448927,2.7012146300064925,-1.2516744843110539,0.0,0.0,0.0,0.0,0.0
481,10.649726387076567,2.6367099481090532,-1.3283632009625481,0.0,0.0,0.0,0.0,0.0
482,10.779869768421335,2.568394127140881,-1.4041029236359535,0.0,0.0,0.0,0.0,0.0
483,10.906503111452329,2.4963171749995823,-1.4787915357341619,0.0,0.0,0.0,0.0,0.0
484,11.029439715635956,2.420534172511647,-1.5523282606031086,0.0,0.0,0.0,0.0,0.0
485,11.148495759847783,2.341105202865673,-1.6246138039899578,0.0,0.0,0.0,0.0,0.0
486,11.263490550579004,2.258095273973461,-1.695550494435434,0.0,0.0,0.0,0.0,0.0
487,11.374246766086298,2.1715742338672985,-1.7650424214009026,0.0,0.0,0.0,0.0,0.0
488,11.480590696139855,2.0816166792516544,-1.8329955709340326,0.0,0.0,0.0,0.0,0.0
489,11.582352477030629,1.9883018573370768,-1.8993179586805626,0.0,0.0,0.0,0.0,0.0
490,11.679366321504025,1.8917135610938765,-1.9639197600531215,0.0,0.0,0.0,0.0,0.0
491,11.771470743294902,1.7919400180722345,-2.0267134373724174,0.0,0.0,0.0,0.0,0.0
492,11.858508775946001,1.6890737729447243,-2.0876138638001898,0.0,0.0,0.0,0.0,0.0
493,11.940328185599846,1.5832115639361162,-2.1465384438878763,0.0,0.0,0.0,0.0,0.0
494,12.01678167746303,1.4744541933138766,-2.2034072305699057,0.0,0.0,0.0,0.0,0.0
495,12.087727095650296,1.3629063921213618,-2.2581430384353958,0.0,0.0,0.0,0.0,0.0
496,12.153027616125225,1.2486766793438882,-2.3106715531173565,0.0,0.0,0.0,0.0,0.0
497,12.212551932464244,1.131877215705591,-2.3609214366440954,0.0,0.0,0.0,0.0,0.0
498,12.266174434180474,1.0126236523027885,-2.4088244286031544,0.0,0.0,0.0,0.0,0.0
499,12.313775377354562,0.8910349742869076,-2.4543154429740315,0.0,0.0,0.0,0.0,0.0
500,12.355241047330502,0.7672333398168669,-2.4973326604922055,0.0,0.0,0.0,0.0,0.0
501,7.232050807568878,3.24297381678981,-190.0551489762721,0.0,0.0,0.0,0.0,0.0
502,7.166040555754702,-5.658487662205612,-163.1354162827908,0.0,0.0,0.0,0.0,0.0
503,6.695299836597362,-12.822398692517584,-121.38265903922536,0.0,0.0,0.0,0.0,0.0
504,5.923015794804741,-17.643945998179298,-70.49241528560098,0.0,0.0,0.0,0.0,0.0
505,4.975027327689668,-19.829520893632953,-17.076181584576183,0.0,0.0,0.0,0.0,0.0
506,3.983480808859621,-19.420736548596935,32.21790677596036,0.0,0.0,0.0,0.0,0.0
507,3.070391569694494,-16.77428542166308,71.57184254879563,0.0,0.0,0.0,0.0,0.0
508,2.3332534423978464,-12.501244315963062,96.73464124996198,0.0,0.0,0.0,0.0,0.0
509,1.8345179828620735,-7.374888013506318,105.53108016600123,0.0,0.0,0.0,0.0,0.0
510,1.596201423688658,-2.2202216922778053,98.07650685546292,0.0,0.0,0.0,0.0,0.0
511,1.600151265642586,2.1992781168333284,76.67333044228228,0.0,0.0,0.0,0.0,0.0
512,1.7937179488926887,5.282116395123259,45.4092574683752,0.0,0.0,0.0,0.0,0.0
513,2.099840068490796,6.662889723679051,9.518617211204344,0.0,0.0,0.0,0.0,0.0
514,2.4299661111163373,6.250440982872004,-25.39952011446188,0.0,0.0,0.0,0.0,0.0
515,2.697881647126457,4.225667815014165,-54.193781411129585,0.0,0.0,0.0,0.0,0.0
516,2.832435139210683,1.0003694122981535,-72.88788494641169,0.0,0.0,0.0,0.0,0.0
517,2.787365330451407,-2.855972634949403,-79.22076894083047,0.0,0.0,0.0,0.0,0.0
518,2.546895518157798,-6.7101131171052675,-72.92496857740936,0.0,0.0,0.0,0.0,0.0
519,2.1264064020881634,-9.965490962863896,-55.70686297198346,0.0,0.0,0.0,0.0,0.0
520,1.568235488854363,-12.154284441675678,-30.935455467452496,0.0,0.0,0.0,0.0,0.0
521,0.9333709178275899,-13.007549650173853,-3.0882076868276513,0.0,0.0,0.0,0.0,0.0
522,0.29040765081507725,-12.493253519799305,22.962816914916274,0.0,0.0,0.0,0.0,0.0
523,-0.296471568305233,-10.81680113813924,42.71854812283135,0.0,0.0,0.0,0.0,0.0
524,-0.7785952948338708,-8.384208521622226,52.760838513838166,0.0,0.0,0.0,0.0,0.0
525,-1.1312346264805986,-5.733588329534255,51.296155783751615,0.0,0.0,0.0,0.0,0.0
526,-1.3580243183110643,-3.445305359758538,38.45431443803957,0.0,0.0,0.0,0.0,0.0
527,-1.4906364385526003,-2.044347103639282,16.296989030085435,0.0,0.0,0.0,0.0,0.0
528,-1.5836859597907424,-1.9096819620704313,-11.467213820031802,0.0,0.0,0.0,0.0,0.0
529,-1.7055723394603346,-3.2044628678979947,-40.02172687915904,0.0,0.0,0.0,0.0,0.0
530,-1.926588460261626,-5.838001062423061,-64.15850814993914,0.0,0.0,0.0,0.0,0.0
531,-2.3060665603833725,-9.465895650890753,-79.06917645444624,0.0,0.0,0.0,0.0,0.0
532,-2.880514940978925,-13.529201433724214,-81.0961796813352,0.0,0.0,0.0,0.0,0.0
533,-3.654600276400008,-17.32783213280567,-68.3339401647421,0.0,0.0,0.0,0.0,0.0
534,-4.596459554702198,-20.118339548109336,-40.99022315347856,0.0,0.0,0.0,0.0,0.0
535,-5.6382332076579855,-21.222507024972387,-1.4512134129587366,0.0,0.0,0.0,0.0,0.0
536,-6.681978975056334,-20.131385232510475,45.96467853656979,0.0,0.0,0.0,0.0,0.0
537,-7.610357105713763,-16.589752146666058,95.53525335138085,0.0,0.0,0.0,0.0,0.0
538,-8.300780341131102,-10.648465529984009,140.87589874257043,0.0,0.0,0.0,0.0,0.0
539,-8.64119625448414,-2.6764624080045554,175.79374778823643,0.0,0.0,0.0,0.0,0.0
540,-8.545391136823776,6.6703418775911425,195.1374274208855,0.0,0.0,0.0,0.0,0.0
541,-7.965715805655684,16.52005399244148,195.52445267526377,0.0,0.0,0.0,0.0,0.0
542,-6.90143629870074,25.886931170762082,175.84404484333476,0.0,0.0,0.0,0.0,0.0
543,-5.401467545332926,33.791455217283435,137.463231969932,0.0,0.0,0.0,0.0,0.0
544,-3.560981446474076,39.382537872695124,84.10439462720325,0.0,0.0,0.0,0.0,0.0
545,-1.5121927490775482,42.04556889812545,21.407373424913054,0.0,0.0,0.0,0.0,0.0
546,0.5895944009611558,41.48177782622405,-43.76738199165803,0.0,0.0,0.0,0.0,0.0
547,2.582956446270452,37.74814108441787,-104.2024012894312,0.0,0.0,0.0,0.0,0.0
548,4.3182021761583815,31.25231652527905,-153.23815905759125,0.0,0.0,0.0,0.0,0.0
549,5.673844575194235,22.703107917272803,-185.61675370309518,0.0,0.0,0.0,0.0,0.0
550,6.569607292587696,13.022925393941687,-198.14119829645688,0.0,0.0,0.0,0.0,0.0
551,6.974335963818877,3.233794129289807,-190.0623364762721,0.0,0.0,0.0,0.0,0.0
552,6.907857751145327,-5.668026249705566,-163.14258465779096,0.0,0.0,0.0,0.0,0.0
553,6.436631150347361,-12.832295205017559,-121.38980753922543,0.0,0.0,0.0,0.0,0.0
554,5.663843355820372,-17.654199423179282,-70.49954316060129,0.0,0.0,0.0,0.0,0.0
555,4.715333316439672,-19.84013018113295,-17.083288084576317,0.0,0.0,0.0,0.0,0.0
556,3.7232474592502465,-19.431700611096932,32.21082240096037,0.0,0.0,0.0,0.0,0.0
557,2.809601170944496,-16.785603134163107,71.56478104879557,0.0,0.0,0.0,0.0,0.0
558,2.0718883409134765,-12.512914515963057,96.72760337496184,0.0,0.0,0.0,0.0,0.0
559,1.5725605841120702,-7.386909501006349,105.52406666600137,0.0,0.0,0.0,0.0,0.0
560,1.3336341940792837,-2.2325932297778213,98.06951848046295,0.0,0.0,0.0,0.0,0.0
561,1.3369567343925852,2.1865578043333507,76.6663679422823,0.0,0.0,0.0,0.0,0.0
562,1.5298787099083104,5.269048620123247,45.40232159337539,0.0,0.0,0.0,0.0,0.0
563,1.835338782240798,6.649475836179032,9.511708711204314,0.0,0.0,0.0,0.0,0.0
564,2.164785506506962,6.236682370372047,-25.406400489461674,0.0,0.0,0.0,0.0,0.0
565,2.432004523376456,4.211565902514158,-54.20063291112949,0.0,0.0,0.0,0.0,0.0
566,2.5658443677263074,0.9859256622981316,-72.89470682141163,0.0,0.0,0.0,0.0,0.0
567,2.520043856701405,-2.8707567224494,-79.22756044083046,0.0,0.0,0.0,0.0,0.0
