t,dim_1,dim_2,dim_3,dim_4
1096,-12487.859791466088,-450.90501493939655,-10.96057348312424,-0.0005831645733229338
1097,-12533.005035984344,-452.0010843046267,-11.109705552038436,-0.0005177203807127136
1098,-12578.260727489,-453.1120540040221,-11.352629351929467,-0.0005654124688936854
1099,-12623.628700088213,-454.24734041027995,-11.164631265788476,-0.0005359098617115774
1100,-12669.109312136805,-455.3638450130318,-10.992135336056453,-0.00047198342167767215
1101,-12714.700673925003,-456.46303829202975,-10.693849583573853,-0.0004896887812762408
1102,-12760.400448873059,-457.532422345563,-10.661930402518156,-0.0005125783909784425
1103,-12806.207012514898,-458.59867850507874,-10.440133029344047,-0.0005496602688376198
1104,-12852.119050247304,-459.6427574115107,-10.366041215569167,-0.0005941817744576421
1105,-12898.135148711963,-460.6793405637999,-9.820988229683515,-0.0005716004225811424
1106,-12944.252199667075,-461.6614823650124,-9.792748758478611,-0.0005732319215427218
1107,-12990.467325467078,-462.64076442889115,-9.867194297261628,-0.0006306112148883995
1108,-13036.780703880142,-463.6274827064255,-9.842342901621267,-0.0006313513090778226
1109,-13083.192665740435,-464.61171664430765,-10.202615329784187,-0.0006605770220312464
1110,-13129.704824272289,-465.63197929103666,-10.327796750837884,-0.0007034534904584366
1111,-13176.319650551268,-466.66471485732285,-10.315098324260305,-0.0007032917674719402
1112,-13223.037698756572,-467.6962132987153,-10.654162978426935,-0.0007277590404289776
1113,-13269.860590698147,-468.7616182324486,-10.89546225319477,-0.0007791146141419747
1114,-13316.791226295914,-469.85118981051403,-10.648803459859328,-0.0007835476364312753
1115,-13363.829645203397,-470.91604198889894,-10.669484801979626,-0.0007802187512913441
1116,-13410.97453925531,-471.9830933219956,-10.850284592418301,-0.0007682487289785333
1117,-13458.227159881408,-473.0681099304892,-11.001494128369748,-0.0006976111207766585
1118,-13505.588982509254,-474.16825681667586,-11.410078696341186,-0.0007345690658051762
1119,-13553.062858435136,-475.3092688770604,-10.915698556610847,-0.0007160859850710842
1120,-13600.648441353114,-476.40082609734145,-11.020221848561942,-0.0006980617542353955
1121,-13648.343577345944,-477.50286135116926,-11.022217842582359,-0.0007390360420969276
1122,-13696.14900014652,-478.6050866061253,-10.825258318348617,-0.0007659625575052419
1123,-13744.063619917246,-479.6876104475149,-10.20415948709759,-0.0007421971021418969
1124,-13792.08339616723,-480.70807836208,-10.301508508294662,-0.0007918579043512774
1125,-13840.205758587168,-481.7381934517353,-10.057483121617494,-0.0007617627559396735
1126,-13888.4299260315,-482.74394360255377,-10.31205095697749,-0.0007215479236868677
1127,-13936.755858292747,-483.7751841593355,-10.599492789504097,-0.0007017866697598081
1128,-13985.18633400067,-484.8351784753069,-10.806687950662994,-0.0007145072441004969
1129,-14033.723922141722,-485.91585823749807,-10.911314463631253,-0.0006906510815543634
1130,-14082.37009052166,-487.0070198000311,-10.53028358512253,-0.0006715828694703973
1131,-14131.123421232343,-488.05998582706536,-10.474558509580763,-0.0006359297676086359
1132,-14179.981823955146,-489.10746453795963,-10.57628309435487,-0.0006257238771118056
1133,-14228.945445645719,-490.16511933713406,-10.838755139574372,-0.0006558936215860281
1134,-14278.016137917492,-491.2489702196305,-10.77058315617607,-0.0006612689529439059
1135,-14327.19492869288,-492.3259939031869,-11.193590990606985,-0.0006233532127678903
1136,-14376.483528695004,-493.4453830871534,-11.472312824633091,-0.0006134456460736441
1137,-14425.885408965018,-494.59260663814047,-11.646897883167895,-0.0006447679762923023
1138,-14475.402894335502,-495.75727514348677,-11.091647402692473,-0.0006568653775247369
1139,-14525.034083761146,-496.86637773214403,-11.252666399353958,-0.000599536274883511
1140,-14574.776998632344,-497.9916597649253,-11.284464043275193,-0.0005913641141406851
1141,-14624.632579255807,-499.12006091319597,-10.943389916269494,-0.0006051396177185271
1142,-14674.599306257214,-500.21440762080425,-10.769713305623075,-0.0006276684181636754
1143,-14724.674615827,-501.2913410671033,-10.707462071987182,-0.0005884189090880971
1144,-14774.857276258406,-502.36206544612816,-10.574925134788156,-0.0005333854329297897
1145,-14825.146425962535,-503.41950336736016,-10.465828624309195,-0.0005529413506836261
1146,-14875.540739952005,-504.46608017691045,-10.261792190338952,-0.0006004060511462221
1147,-14926.038641237647,-505.4922812505474,-10.157879413106212,-0.0005918173315522913
1148,-14976.638668311454,-506.50806631183275,-10.128572707159137,-0.000645019250340293
1149,-15027.340125056586,-507.5208982762713,-10.130794752255984,-0.0006564023276113799
1150,-15078.142908365111,-508.53398583285343,-9.887592398018935,-0.0006350210539461354
1151,-15129.04571581861,-509.52272875704716,-10.005571675088227,-0.0006595435108558425
1152,-15180.048018999772,-510.523346690272,-9.457153748213521,-0.0006935648985347508
1153,-15231.147650573399,-511.46908838820997,-9.794427595634362,-0.0006959455063379079
1154,-15282.343561136367,-512.4485145000766,-10.158323923989654,-0.0007023272529847706
1155,-15333.639159858187,-513.4643488521914,-10.063811039132315,-0.0006880890388011505
1156,-15385.035959124045,-514.4707228744693,-10.364800306820024,-0.0006638243794440194
1157,-15436.534867897952,-515.5072321364634,-10.158750110684698,-0.0006931533699549193
1158,-15488.136385723104,-516.5230751316396,-9.695343163537494,-0.0006981705241147194
1159,-15539.837221563359,-517.4926698275453,-9.705571638912927,-0.0006896901470074436
1160,-15591.635036067126,-518.463260018183,-9.38656824120834,-0.0006985384479575983
1161,-15643.528247880038,-519.4019509513831,-9.023118998017585,-0.0006910719553322372
1162,-15695.51356568135,-520.3042983203857,-9.182363285485255,-0.0007577114672409406
1163,-15747.589912266969,-521.2225605142784,-8.901731862546885,-0.0007541351084920908
1164,-15799.756683345511,-522.1127303943318,-9.177732516438091,-0.000734624212439882
1165,-15852.013847339851,-523.0305345595109,-9.298863742139448,-0.0007766492750465059
1166,-15904.363381027202,-523.9604581459006,-9.097137685533784,-0.0007639316452062141
1167,-15956.80490190349,-524.8701721597898,-9.532552021256306,-0.0007514818012135277
1168,-16009.339649315472,-525.8234232703792,-9.176942494637494,-0.0007172959555433987
1169,-16061.96784701847,-526.7411457191307,-9.177543045382093,-0.0007112856472342565
1170,-16114.687876818143,-527.6589166804345,-9.43259546535049,-0.0006595858967873629
1171,-16167.500925820053,-528.6021967655204,-9.556953954035013,-0.0006379975241743441
1172,-16220.408917431449,-529.5579093394399,-9.629634893498286,-0.0006435540367924769
1173,-16273.412874258067,-530.5208945863178,-9.331567597992295,-0.0006481525871691589
1174,-16326.511664967666,-531.4540569005849,-9.40191548580896,-0.000670722008508085
1175,-16379.704115785109,-532.3942008610117,-9.656017185135868,-0.0006784477975099477
1176,-16432.99178076163,-533.3597227212009,-9.58910757256813,-0.0006726527095716384
1177,-16486.3756749408,-534.3185943983102,-9.329623759960988,-0.0006690734825604129
1178,-16539.85420823756,-535.2515347426753,-9.760231326651041,-0.0006957299120268187
1179,-16593.42811581109,-536.2275512414499,-9.492414761527236,-0.0007068038921225601
1180,-16647.098395503825,-537.1767909271579,-9.427392013498272,-0.0007232666596719136
1181,-16700.863242224616,-538.1195600895865,-9.405419145823162,-0.0007630615574208333
1182,-16754.72226410333,-539.0600547640264,-9.282336685887433,-0.0007530816124949176
1183,-16808.674675991693,-539.9883211672174,-9.128810140236864,-0.0007277924106009369
1184,-16862.719166973056,-540.9012580160181,-9.347538957215233,-0.0007101728013121888
