t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
184,0.014249717039049821,0.021035912588315858,0.12157607991297716,0.01555732690112403,6.453785413991743e-5,2.3263874152004335e-7
185,0.014249717039049158,0.021035912543521527,0.12157591907058529,0.015492806380788923,6.401189148419332e-5,2.3177266931313906e-7
186,0.014249717039048473,0.021035912499574174,0.12157576112104376,0.015429443370897768,6.349019363548964e-5,2.3090849035268172e-7
187,0.014249717039047828,0.021035912456454076,0.121575606026253,0.015367222748146255,6.297273860838055e-5,2.3004621699683425e-7
188,0.014249717039047215,0.021035912414142058,0.12157545374836141,0.015306129521639731,6.245950443892635e-5,2.2918586153334334e-7
189,0.01424971703904664,0.021035912372619984,0.12157530424979052,0.015246148832228927,6.195046918525907e-5,2.2832743617855584e-7
190,0.014249717039046119,0.02103591233187059,0.1215751574932562,0.01518726595184049,6.144561092814318e-5,2.2747095307642003e-7
191,0.014249717039045666,0.021035912291877693,0.12157501344178742,0.015129466282812913,6.0944907771557906e-5,2.2661642429752392e-7
192,0.014249717039045253,0.021035912252626063,0.12157487205874193,0.015072735357229193,6.0448337843264006e-5,2.2576386183813186e-7
193,0.014249717039044891,0.021035912214101542,0.12157473330781858,0.015017058836250425,5.995587929537349e-5,2.249132776192402e-7
194,0.014249717039044563,0.02103591217629085,0.12157459715306629,0.014962422509449857,5.9467510304917767e-5,2.240646834856409e-7
195,0.01424971703904427,0.021035912139181705,0.12157446355889141,0.014908812294147585,5.898320907441764e-5,2.232180912050043e-7
196,0.01424971703904401,0.021035912102762705,0.12157433249006165,0.014856214234743849,5.850295383244477e-5,2.2237351246696938e-7
197,0.01424971703904378,0.021035912067023082,0.1215742039117081,0.014804614502055108,5.8026722834192746e-5,2.2153095888225232e-7
198,0.014249717039043578,0.02103591203195274,0.12157407778932469,0.014753999392646766,5.755449436203018e-5,2.20690441981756e-7
199,0.01424971703904339,0.021035911997542307,0.12157395408876778,0.014704355328170195,5.708624672607092e-5,2.1985197321571077e-7
200,0.014249717039043217,0.021035911963782843,0.12157383277625144,0.01465566885469713,5.6621958264729e-5,2.1901556395281173e-7
201,0.014249717039043045,0.021035911930665854,0.12157371381834486,0.014607926642055551,5.616160734527744e-5,2.1818122547937748e-7
202,0.014249717039042872,0.021035911898183005,0.12157359718196538,0.01456111548316577,5.570517236440485e-5,2.1734896899851932e-7
203,0.014249717039042705,0.021035911866326425,0.12157348283437497,0.01451522229337723,5.52526317487709e-5,2.1651880562932511e-7
204,0.014249717039042546,0.021035911835088426,0.12157337074317276,0.014470234109804189,5.480396395555456e-5,2.156907464060501e-7
205,0.014249717039042396,0.021035911804461342,0.12157326087628949,0.014426138090664288,5.4359147473010365e-5,2.1486480227732982e-7
206,0.014249717039042232,0.021035911774437897,0.12157315320198141,0.014382921514614665,5.391816082100981e-5,2.1404098410539533e-7
207,0.014249717039042088,0.021035911745010516,0.12157304768882321,0.014340571780091349,5.348098255159508e-5,2.132193026653134e-7
208,0.01424971703904192,0.021035911716171706,0.12157294430570303,0.014299076404647105,5.3047591249518985e-5,2.123997686442289e-7
209,0.014249717039041751,0.021035911687914268,0.12157284302181687,0.014258423024290676,5.261796553278944e-5,2.1158239264062713e-7
210,0.014249717039041586,0.02103591166023075,0.12157274380666233,0.014218599392826168,5.2192084053207724e-5,2.1076718516360254e-7
