t,dim_1,dim_2,dim_3,dim_4
142,2.405537038028082,-4.946783913952332,-3.59540242683504,0.15583105118866178
143,2.15370677151914,-5.126359271988399,-3.191474946465657,0.15583103497974235
144,1.8934026501929468,-5.285738253000067,-2.7755498645335286,0.15583101675951908
145,1.6256494810791728,-5.42432097665728,-2.3492038836933764,0.15583099647189252
146,1.3515001097571466,-5.541586398092164,-1.914058582316342,0.15583097406882743
147,1.072031396217367,-5.637094551141901,-1.4717514548194872,0.1558309495103924
148,0.7883401582940524,-5.710487344471198,-1.0239626477484307,0.15583092276497199
149,0.5015390147668403,-5.761490694006804,-0.5724046279431401,0.15583089380941836
150,0.2127521525297307,-5.7899161391769,-0.11879864952001364,0.15583086262920165
151,-0.07688897810028615,-5.79566128187304,0.33510448276756266,0.15583082921842162
152,-0.36624999165588956,-5.778711264169504,0.7874500613539731,0.15583079358018043
153,-0.6541980686620129,-5.739143963938739,1.2363707082706485,0.15583075572697228
154,-0.9396066267151489,-5.677130627923677,1.6800843631120683,0.15583071568040993
155,-1.2213598761013391,-5.5929316057207386,2.1168456163403837,0.15583067347088997
156,-1.4983572184974598,-5.486894517629011,2.544960467676264,0.155830629137454
157,-1.7695175562121317,-5.359451684081443,2.962872765393944,0.1558305827272941
158,-2.0337833626694053,-5.211113232721976,3.3691003884466877,0.1558305342951207
159,-2.2901244573765234,-5.042463397519117,3.7622095059745244,0.15583048390298967
160,-2.53754167048188,-4.854158103923841,4.140867538793498,0.15583043161986132
161,-2.7750702941008774,-4.646919906287287,4.503813312957801,0.15583037752116713
162,-3.001783326562832,-4.42153441749739,4.849802220786091,0.1558303216885706
163,-3.216794603167942,-4.17884948063731,5.177518934152083,0.155830264210095
164,-3.4192619871872827,-3.9197787054248296,5.485587324733199,0.15583020518053978
165,-3.6083907462745612,-3.6453045080353568,5.7726379729109185,0.1558301447015777
166,-3.7834369799516776,-3.356477775702445,6.03733791112543,0.15583008288165284
167,-3.9437109947997713,-3.0544160442904866,6.27847320461408,0.15583001983562977
168,-4.0885805012197824,-2.7402975461744052,6.494955329057066,0.15582995568408106
169,-4.217473473344814,-2.4153549401446135,6.685814221328442,0.1558298905527684
170,-4.3298807418854715,-2.080869387794358,6.850159866566909,0.15582982457202954
171,-4.4253582863538234,-1.7381665521963325,6.9872781064212575,0.15582975787636563
172,-4.503529290470752,-1.3886078036592873,7.096644441483659,0.15582969060323304
173,-4.564085642188378,-1.0335807377762907,7.177832223861336,0.15582962289253163
174,-4.606789150795349,-0.674494282436628,7.230566617785237,0.15582955488589434
175,-4.631472411322418,-0.31277110742945013,7.2547279358796315,0.15582948672596358
176,-4.638039307635448,0.05016013326270131,7.250335733396562,0.1558294185555953
177,-4.62646513193496,0.4128717635992705,7.217460202069777,0.15582935051738409
178,-4.5967964607606815,0.7739396167196019,7.156279108281102,0.15582928275338961
179,-4.549150871627525,1.1319484144173702,7.067095769012499,0.1558292154043985
180,-4.483716315289937,1.4854980440943508,6.950315583077756,0.1558291486094763
181,-4.400750256488499,1.8332086636072327,6.806377809808722,0.15582908250546948
182,-4.300578584299346,2.1737223933586685,6.635732256543464,0.15582901722709
183,-4.183594530409845,2.5057038442420967,6.438913552542227,0.1558289529065624
184,-4.050257425023542,2.8278443586052076,6.216512448213743,0.15582888967329964
185,-3.9010912865428553,3.1388648159951087,5.969258343098736,0.15582882765348166
186,-3.736683185485145,3.4375225660069697,5.698081863890203,0.15582876696912326
187,-3.557681168132608,3.722621489968071,5.403997821333863,0.15582870773729326
188,-3.364791805400148,3.993016209501011,5.0880664112243625,0.15582865006992294
189,-3.1587776130030614,4.247614355832501,4.751500180741747,0.15582859407330038
190,-2.9404542194084677,4.485384187862465,4.39563195238282,0.15582853984728517
191,-2.7106871629633362,4.705360605372529,4.021897121444283,0.15582848748486713
192,-2.470388452639616,4.906650278158889,3.6318320640367805,0.155828437071554
193,-2.2205128286804547,5.088436694334588,3.2271339285972234,0.1558283886848719
194,-1.9620537555083561,5.249988199946828,2.8096547809580072,0.15582834239336757
195,-1.696038955773526,5.390665744377367,2.381262838094756,0.15582829825627745
196,-1.4235257670561825,5.509923687783176,1.9438501684755574,0.15582825632345307
197,-1.1455964489601076,5.60731099392689,1.4993055508427333,0.1558282166352559
198,-0.8633534448237892,5.68247106533534,1.0495121672498402,0.1558281792226533
199,-0.5779146770462783,5.735141463623316,0.5963945368255085,0.1558281441070966
200,-0.2904087901317473,5.7651559766390585,0.14185295899430586,0.1558281113004174
201,-0.001970356156750048,5.772443407095953,-0.31227921634205935,0.1558280808051349
202,0.28626477570094266,5.757024225542672,-0.764294110438468,0.15582805261484498
203,0.5731639297950103,5.719004296047466,-1.2125899457865392,0.155828026714956
204,0.8576017138546044,5.6585695717388775,-1.6556128541634785,0.15582800308294886
205,1.1384639836142088,5.575983698940715,-2.0918491371169865,0.15582798168868003
206,1.4146516619599894,5.471586009047936,-2.5198084508817047,0.15582796249446546
207,1.685084510551182,5.345790350328605,-2.9379821657310132,0.15582794545518946
208,1.9487048576148942,5.199086002803566,-3.344831213695642,0.1558279305180609
209,2.204481425449024,5.032039199846829,-3.7388414100702816,0.15582791762266554
210,2.4514131419630516,4.84529188396177,-4.118485689992924,0.15582790670100782
211,2.6885329360737025,4.639562351036409,-4.482233057607504,0.15582789767741756
212,2.91491156477426,4.415645446916234,-4.828625180999246,0.15582789046871717
213,3.1296613554523076,4.174408933947765,-5.156293931196066,0.15582788498468203
214,3.3319397322498263,3.916788980907602,-5.463933133700312,0.15582788112840593
