t,dim_1,dim_2,dim_3,dim_4,dim_5
114,0.0028232277598862045,0.005015446240360824,0.03540047103870169,0.007170746675900874,3.188010023687663e-6
115,0.0028232078568063614,0.005015392894921558,0.035400453112411794,0.0071587292546765775,3.1870241827715225e-6
116,0.002823191102155654,0.0050153385602017785,0.03540044541397493,0.007146727732997988,3.1860386404426993e-6
117,0.0028231772373272976,0.005015284245520902,0.0354004437189752,0.007134742105090519,3.185053399685714e-6
118,0.0028231659780088457,0.0050152308689681005,0.035400444739489424,0.007122772365173573,3.184068463482211e-6
119,0.0028231570256933495,0.005015179235888279,0.035400446025457784,0.007110818507460544,3.183083834810811e-6
120,0.002823150077858773,0.005015130025398661,0.035400445859168954,0.007098880526158762,3.1820995166469544e-6
121,0.002823144836698829,0.005015083783925297,0.03540044314729147,0.007086958415469708,3.181115511962819e-6
122,0.002823141016357107,0.005015040924702467,0.03540043731420651,0.007075052169588923,3.1801318237271572e-6
123,0.002823138348674116,0.005015001732173256,0.035400428199717116,0.007063161782706103,3.1791484549051957e-6
124,0.0028231365875046625,0.00501496637025929,0.03540041596354438,0.007051287249005179,3.1781654084585305e-6
125,0.002823135511700157,0.005014934893524354,0.03540040099839242,0.007039428562664311,3.177182687344991e-6
126,0.002823134926878554,0.005014907260335736,0.035400383852785815,0.007027585717855989,3.1762002945185627e-6
127,0.00282313466612344,0.005014883347220046,0.03540036516436568,0.007015758708747058,3.1752182329292775e-6
128,0.002823134589764928,0.005014862963713173,0.03540034560387785,0.007003947529498775,3.1742365055231252e-6
129,0.002823134584399184,0.005014845867111346,0.03540032582970481,0.0069921521742668195,3.173255115241955e-6
130,0.0028231345613017283,0.005014831776638284,0.03540030645248266,0.006980372637201433,3.1722740650234268e-6
131,0.002823134454383292,0.005014820386647937,0.0354002880090992,0.006968608912447384,3.1712933578009137e-6
132,0.002823134217826621,0.005014811378580783,0.03540027094519163,0.006956860994144092,3.170312996503459e-6
133,0.0028231338235298956,0.0050148044314823345,0.035400255605141456,0.006945128876425609,3.169332984055698e-6
134,0.0028231332584673923,0.00501479923097373,0.03540024222849777,0.006933412553420734,3.1683533233778226e-6
135,0.002823132522062252,0.005014795476634528,0.035400230951739525,0.00692171201925303,3.1673740173855377e-6
136,0.0028231316236498882,0.005014792887817269,0.03540022181430428,0.006910027268040867,3.166395068990002e-6
137,0.002823130580094596,0.005014791207962139,0.035400214767861045,0.006898358293897534,3.1654164810978346e-6
138,0.002823129413606432,0.0050147902075176245,0.03540020968787882,0.006886705090931219,3.1644382566110436e-6
139,0.0028231281497914365,0.005014789685601184,0.035400206386634096,0.006875067653245059,3.1634603984270295e-6
140,0.0028231268159551017,0.005014789470552315,0.03540020462690561,0.006863445974937248,3.1624829094385703e-6
141,0.002823125439667864,0.005014789419541088,0.03540020413571254,0.006851840050101074,3.1615057925338095e-6
142,0.002823124047591549,0.0050147894173983125,0.035400204617568376,0.00684024987282493,3.1605290505962402e-6
143,0.0028231226645577274,0.00501478937483083,0.03540020576682889,0.006828675437192382,3.1595526865047112e-6
144,0.002823121312882553,0.005014789226178138,0.03540020727882111,0.0068171167372822064,3.158576703133416e-6
145,0.0028231200118978774,0.005014788926854776,0.03540020885953417,0.006805573767168505,3.15760110335192e-6
146,0.002823118777675062,0.005014788450609185,0.03540021023374317,0.006794046520920632,3.1566258900251413e-6
147,0.0028231176229158474,0.005014787786713237,0.03540021115151093,0.006782534992603378,3.1556510660133893e-6
148,0.002823116556983926,0.005014786937180681,0.03540021139308108,0.006771039176276856,3.1546766341723337e-6
149,0.0028231155860507836,0.005014785914094201,0.0354002107722269,0.006759559065996748,3.1537025973530895e-6
150,0.002823114713330481,0.005014784737105004,0.03540020913816339,0.006748094655814121,3.1527289584021443e-6
151,0.002823113939379544,0.005014783431152183,0.03540020637616293,0.0067366459397757055,3.1517557201614707e-6
152,0.0028231132624402635,0.005014782024434362,0.0354002024070345,0.00672521291192376,3.1507828854684647e-6
153,0.0028231126788080397,0.005014780546652761,0.035400197185640365,0.006713795566296204,3.149810457156015e-6
154,0.0028231121832061274,0.005014779027533074,0.03540019069862842,0.006702393896926614,3.1488384380524997e-6
155,0.002823111769153694,0.0050147774956234925,0.03540018296155688,0.00669100789784434,3.147866830981834e-6
156,0.0028231114293159427,0.005014775977357983,0.0354001740155798,0.006679637563074466,3.1468956387634583e-6
157,0.0028231111558274656,0.00501477449636767,0.03540016392385147,0.006668282886637903,3.145924864212383e-6
158,0.0028231109405825166,0.005014773073017921,0.03540015276779149,0.006656943862551404,3.1449545101392e-6
159,0.0028231107754880854,0.005014771724145887,0.035400140643336526,0.006645620484827645,3.1439845793501126e-6
160,0.002823110652677543,0.005014770462971058,0.035400127657285514,0.006634312747475203,3.143015074646939e-6
161,0.0028231105646843472,0.005014769299150667,0.035400113923826776,0.006623020644498682,3.1420459988271594e-6
162,0.0028231105045767413,0.0050147682389520675,0.035400099561316366,0.006611744169898693,3.1410773546839144e-6
163,0.0028231104660554583,0.005014767285515645,0.035400084689360393,0.006600483317671904,3.1401091450060265e-6
164,0.0028231104435173125,0.005014766439182917,0.03540006942623593,0.006589238081811085,3.139141372578016e-6
165,0.0028231104320882465,0.005014765697867523,0.03540005388667094,0.006578008456305177,3.138174040180138e-6
166,0.0028231104276297348,0.005014765057448736,0.03540003817999075,0.006566794435139269,3.1372071505883627e-6
167,0.0028231104267227324,0.005014764512170509,0.03540002240862597,0.006555596012294718,3.1362407065744245e-6
168,0.002823110426633232,0.0050147640550313585,0.03540000666696852,0.00654441318174914,3.1352747109058194e-6
169,0.0028231104252636305,0.00501476367815366,0.035399991040554496,0.006533245937476453,3.134309166345818e-6
170,0.0028231104210936476,0.0050147633731234716,0.035399975605546266,0.006522094273446912,3.1333440756534665e-6
171,0.0028231104131143485,0.0050147631312943775,0.03539996042848349,0.006510958183627196,3.1323794415836266e-6
172,0.002823110400758495,0.005014762944051484,0.03539994556626867,0.006499837661980413,3.131415266886964e-6
173,0.0028231103838298748,0.00501476280303347,0.035399931066353446,0.0064887327024661014,3.1304515543099545e-6
174,0.0028231103624340387,0.005014762700312253,0.03539991696709061,0.006477643299040341,3.129488306594896e-6
175,0.002823110336912237,0.005014762628531516,0.03539990329821859,0.006466569445655776,3.128525526479925e-6
176,0.0028231103077801327,0.005014762581006588,0.03539989008144659,0.006455511136261612,3.127563216699006e-6
177,0.002823110275672237,0.0050147625517883475,0.03539987733111174,0.006444468364803695,3.126601379981938e-6
178,0.0028231102412929325,0.005014762535695646,0.03539986505488145,0.0064334411252245545,3.1256400190543725e-6
179,0.0028231102053743315,0.005014762528319778,0.035399853254477934,0.0064224294114634435,3.1246791366378154e-6
180,0.0028231101686411837,0.005014762526005977,0.03539984192640577,0.00641143321745632,3.1237187354495963e-6
181,0.0028231101317826245,0.00501476252581585,0.03539983106266444,0.006400452537135976,3.1227588182029126e-6
182,0.0028231100954304745,0.00501476252547533,0.03539982065143424,0.006389487364432023,3.1217993876068075e-6
183,0.0028231100601436316,0.005014762523312226,0.03539981067772374,0.006378537693270946,3.1208404463661793e-6
184,0.0028231100263979274,0.005014762518186592,0.03539980112397194,0.006367603517576146,3.119881997181772e-6
185,0.002823109994580828,0.005014762509417796,0.03539979197059987,0.00635668483126796,3.1189240427501816e-6
186,0.0028231099649902607,0.0050147624967106985,0.03539978319650848,0.00634578162826374,3.1179665857638567e-6
187,0.002823109937836894,0.005014762480083606,0.03539977477952254,0.006334893902477854,3.1170096289110836e-6
188,0.0028231099132491103,0.0050147624597997225,0.035399766696780244,0.0063240216478217546,3.1160531748760094e-6
189,0.002823109891280107,0.005014762436303718,0.03539975892507094,0.0063131648582040074,3.1150972263386174e-6
190,0.0028231098719164135,0.005014762410164427,0.03539975144112351,0.006302323527530329,3.1141417859747365e-6
191,0.0028231098550873896,0.005014762382024555,0.03539974422184947,0.006291497649703602,3.113186856456019e-6
192,0.002823109840675091,0.0050147623525574935,0.03539973724454402,0.006280687218623992,3.1122324404499824e-6
193,0.002823109828524192,0.0050147623224313966,0.0353997304870497,0.0062698922281889105,3.1112785406199606e-6
194,0.002823109818451607,0.005014762292280685,0.03539972392788741,0.006259112672293071,3.110325159625118e-6
195,0.002823109810255473,0.005014762262683959,0.03539971754635794,0.006248348544828589,3.1093723001204707e-6
196,0.00282310980372337,0.0050147622341485155,0.03539971132261979,0.0062375998396849135,3.108419964756832e-6
197,0.0028231097986396217,0.00501476220710032,0.035399705237745285,0.006226866550748975,3.1074681561808627e-6
198,0.002823109794791524,0.0050147621818789016,0.03539969927375988,0.006216148671905128,3.1065168770350286e-6
199,0.002823109791974576,0.005014762158736584,0.035399693413666965,0.006205446197035297,3.105566129957632e-6
200,0.0028231097899966166,0.005014762137841109,0.035399687641461355,0.006194759120018912,3.1046159175827827e-6
201,0.0028231097886809446,0.005014762119280995,0.035399681942133485,0.006184087434733047,3.103666242540417e-6
202,0.0028231097878685177,0.005014762103073012,0.03539967630166648,0.006173431135052351,3.1027171074562656e-6
203,0.0028231097874192534,0.005014762089171047,0.03539967070702779,0.0061627902148492075,3.101768514951899e-6
204,0.0028231097872125836,0.005014762077475844,0.035399665146155945,0.006152164667993652,3.100820467644673e-6
205,0.002823109787147346,0.0050147620678451625,0.03539965960794464,0.006141554488353528,3.0998729681477708e-6
206,0.0028231097871411273,0.005014762060103767,0.03539965408222345,0.006130959669794429,3.0989260190701713e-6
207,0.0028231097871291517,0.005014762054053127,0.03539964855973688,0.006120380206179807,3.097979623016671e-6
208,0.002823109787062871,0.005014762049480472,0.0353996430321214,0.006109816091370967,3.0970337825878643e-6
209,0.002823109786908304,0.00501476204616689,0.03539963749188101,0.00609926731922714,3.0960885003801608e-6
210,0.0028231097866441993,0.00501476204389445,0.035399631932361,0.006088733883605507,3.095143778985771e-6
211,0.002823109786260215,0.0050147620424522985,0.03539962634772043,0.006078215778361233,3.0941996209927127e-6
212,0.0028231097857550065,0.005014762041641585,0.0353996207329032,0.006067712997347504,3.093256028984802e-6
213,0.00282310978513444,0.005014762041279317,0.03539961508360744,0.0060572255344156,3.0923130055416683e-6
214,0.002823109784409896,0.005014762041201157,0.03539960939625348,0.006046753383414878,3.0913705532387476e-6
215,0.002823109783596699,0.005014762041263226,0.035399603667950336,0.006036296538192874,3.09042867464728e-6
216,0.002823109782712713,0.005014762041343053,0.03539959789646071,0.006025854992595283,3.08948737233431e-6
217,0.0028231097817771325,0.005014762041339756,0.035399592080164584,0.006015428740466045,3.0885466488626967e-6
218,0.002823109780809434,0.005014762041173471,0.03539958621802152,0.0060050177756473515,3.0876065067911038e-6
219,0.0028231097798285454,0.005014762040784378,0.035399580309531796,0.005994622091979689,3.086666948673998e-6
220,0.002823109778852164,0.00501476204013127,0.03539957435469688,0.00598424168330192,3.085727977061675e-6
221,0.002823109777896256,0.005014762039189702,0.035399568353978526,0.005973876543451252,3.084789594500226e-6
222,0.002823109776974702,0.005014762037950028,0.03539956230825812,0.005963526666263326,3.083851803531565e-6
223,0.0028231097760991024,0.0050147620364153,0.03539955621879508,0.005953192045572231,3.0829146066934163e-6
224,0.002823109775278676,0.005014762034599141,0.035399550087185996,0.005942872675210572,3.0819780065193256e-6
225,0.0028231097745202898,0.005014762032523621,0.03539954391532359,0.005932568549009461,3.081042005538651e-6
226,0.002823109773828524,0.00501476203021723,0.03539953770535651,0.005922279660798618,3.080106606276582e-6
227,0.0028231097732058707,0.0050147620277130635,0.03539953145965007,0.005912006004406341,3.079171811254118e-6
228,0.0028231097726529094,0.005014762025047017,0.035399525180747925,0.005901747573659591,3.0782376229880884e-6
229,0.00282310977216856,0.005014762022256344,0.03539951887133548,0.00589150436238403,3.077304043991152e-6
230,0.0028231097717503466,0.00501476201937831,0.03539951253420482,0.005881276364404013,3.0763710767717847e-6
231,0.0028231097713946503,0.005014762016449115,0.0353995061722213,0.00587106357354269,3.0754387238343027e-6
232,0.0028231097710969756,0.0050147620135030015,0.03539949978829255,0.005860865983621989,3.074506987678847e-6
233,0.0028231097708522014,0.005014762010571522,0.03539949338533922,0.0058506835884627045,3.0735758708014e-6
234,0.0028231097706548102,0.005014762007683102,0.03539948696626842,0.005840516381884483,3.0726453756937708e-6
235,0.002823109770499086,0.0050147620048626735,0.03539948053394919,0.005830364357705913,3.0717155048436182e-6
236,0.002823109770379318,0.00501476200213152,0.035399474091190576,0.005820227509744516,3.0707862607344297e-6
237,0.0028231097702899302,0.0050147619995072066,0.035399467640722056,0.00581010583181679,3.0698576458455325e-6
238,0.002823109770225626,0.005014761997003669,0.03539946118517642,0.005799999317738287,3.0689296626521084e-6
239,0.0028231097701814627,0.0050147619946313395,0.035399454727074973,0.005789907961323621,3.0680023136251797e-6
240,0.0028231097701529586,0.005014761992397416,0.035399448268815165,0.0057798317563864995,3.0670756012316162e-6
241,0.002823109770136097,0.005014761990306125,0.03539944181266045,0.0057697706967397636,3.0661495279341363e-6
242,0.002823109770127395,0.005014761988359021,0.03539943536073219,0.005759724776195454,3.0652240961913118e-6
243,0.00282310977012388,0.005014761986555384,0.035399428915003806,0.005749693988564825,3.0642993084575766e-6
244,0.0028231097701230915,0.0050147619848924805,0.03539942247729662,0.005739678327658349,3.063375167183199e-6
245,0.002823109770123043,0.00501476198336593,0.035399416049277516,0.005729677787285839,3.0624516748143313e-6
246,0.0028231097701222206,0.005014761981970068,0.03539940963245838,0.005719692361256388,3.0615288337929682e-6
247,0.0028231097701195093,0.00501476198069821,0.035399403228196874,0.005709722043378485,3.060606646556972e-6
248,0.002823109770114165,0.005014761979542954,0.035399396837698764,0.005699766827459984,3.0596851155400568e-6
249,0.00282310977010576,0.005014761978496414,0.035399390462021035,0.005689826707308214,3.0587642431718243e-6
250,0.0028231097700941316,0.005014761977550428,0.03539938410207646,0.005679901676729948,3.057844031877718e-6
251,0.002823109770079332,0.005014761976696759,0.035399377758638884,0.005669991729531499,3.0569244840790733e-6
252,0.0028231097700615903,0.005014761975927296,0.035399371432349294,0.005660096859518706,3.056005602193083e-6
253,0.002823109770041262,0.005014761975234111,0.035399365123722444,0.005650217060496984,3.055087388632811e-6
254,0.002823109770018784,0.005014761974609582,0.03539935883315427,0.005640352326271402,3.0541698458072077e-6
255,0.0028231097699946504,0.005014761974046488,0.03539935256092914,0.005630502650646648,3.0532529761210848e-6
256,0.0028231097699693833,0.005014761973538021,0.035399346307227984,0.005620668027427139,3.0523367819751453e-6
257,0.0028231097699434942,0.0050147619730778695,0.03539934007213639,0.005610848450416978,3.0514212657659555e-6
258,0.0028231097699174734,0.005014761972660147,0.03539933385565239,0.005601043913420083,3.050506429885981e-6
259,0.0028231097698917665,0.00501476197227946,0.03539932765769495,0.00559125441024013,3.0495922767235537e-6
260,0.0028231097698667726,0.005014761971930882,0.03539932147811183,0.005581479934680672,3.048678808662906e-6
261,0.002823109769842842,0.005014761971609945,0.035399315316687566,0.005571720480545116,3.04776602808415e-6
262,0.002823109769820248,0.005014761971312566,0.03539930917315111,0.005561976041636791,3.0468539373632828e-6
263,0.0028231097697992043,0.005014761971035058,0.035399303047183445,0.005552246611758957,3.0459425388721956e-6
264,0.002823109769779872,0.0050147619707741,0.035399296938424585,0.0055425321847148695,3.0450318349786667e-6
265,0.0028231097697623488,0.0050147619705266985,0.03539929084648064,0.005532832754307797,3.0441218280463706e-6
266,0.002823109769746671,0.0050147619702901125,0.03539928477092999,0.005523148314341085,3.043212520434887e-6
267,0.00282310976973284,0.0050147619700619045,0.03539927871132981,0.00551347885861813,3.0423039144996754e-6
268,0.0028231097697208034,0.00501476196983986,0.03539927266722162,0.005503824380942484,3.0413960125921003e-6
269,0.0028231097697104775,0.005014761969621952,0.03539926663813647,0.005494184875117847,3.040488817059428e-6
270,0.002823109769701764,0.005014761969406383,0.03539926062360013,0.005484560334948133,3.0395823302448295e-6
271,0.0028231097696945298,0.005014761969191479,0.035399254623137366,0.005474950754237471,3.038676554487374e-6
272,0.002823109769688632,0.005014761968975753,0.035399248636276186,0.0054653561267902825,3.037771492122047e-6
273,0.002823109769683924,0.0050147619687578495,0.03539924266255142,0.005455776446411263,3.0368671454797262e-6
274,0.002823109769680252,0.005014761968536534,0.03539923670150808,0.005446211706905472,3.0359635168872086e-6
275,0.002823109769677462,0.0050147619683106855,0.03539923075270419,0.005436661902078352,3.035060608667205e-6
