t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7
62,0.002856772271588503,0.005070597815412045,0.035589646746743184,0.03505552549735048,0.0017860775478294407,3.9481207181815605e-5,3.5194674996010214e-7
63,0.0028537189983855395,0.0050705754122177555,0.035566478933107916,0.0344935458282458,0.0017622577025091317,3.917156197421461e-5,3.509472243376988e-7
64,0.0028507064591844896,0.005070426046450676,0.03554797682261914,0.033943044208394696,0.0017387082850192585,3.886367446548157e-5,3.4994774008954503e-7
65,0.0028477784770521994,0.005070036526032478,0.03553359520653287,0.03340383779302827,0.0017154269884825935,3.855753965620685e-5,3.4894829992511883e-7
66,0.00284497266637131,0.005069331369489551,0.035522768674103485,0.0328757459328174,0.0016924115191598577,3.825315254516965e-5,3.479489066678287e-7
67,0.002842319980343996,0.00506826812098141,0.03551493146373714,0.0323585901547006,0.001669659596410718,3.795050812920921e-5,3.469495632565967e-7
68,0.002839844565977602,0.005066832428554991,0.0355095342223381,0.03185219414308649,0.001647168952664902,3.7649601403212114e-5,3.4595027274765447e-7
69,0.0028375638790467295,0.005065033085125989,0.03550605761254178,0.0313563837207048,0.0016249373333761287,3.735042735990039e-5,3.4495103831574734e-7
70,0.002835489011012416,0.005062897198793526,0.035504022827389486,0.03087098683009175,0.0016029624969954468,3.705298098984544e-5,3.439518632558847e-7
71,0.0028336251810440424,0.005060465626345595,0.03550299916822302,0.03039583351475104,0.0015812422149291735,3.675725728130713e-5,3.429527509845513e-7
72,0.002831972348807153,0.005057788772301343,0.03550260891511199,0.029930755900531906,0.0015597742714998386,3.646325122009727e-5,3.4195370504086723e-7
73,0.002830525907230339,0.005054922826393741,0.03550252977185325,0.029475588177346343,0.0015385564639169278,3.6170957789573816e-5,3.4095472908813107e-7
74,0.002829277418752506,0.0050519264856074735,0.03550249520144182,0.029030166580682207,0.0015175866022353961,3.588037197048278e-5,3.3995582691481367e-7
75,0.002828215363310585,0.005048858183218213,0.03550229298502847,0.028594329373380883,0.0014968625093200333,3.559148874086973e-5,3.3895700243568653e-7
76,0.0028273258713180562,0.005045773826931589,0.03550176234047668,0.028167916827552243,0.0014763820208117061,3.53043030760238e-5,3.3795825969302814e-7
77,0.0028265934199023963,0.005042725031304024,0.0355007899277958,0.02775077120651353,0.0014561429850895086,3.5018809948361183e-5,3.3695960285752626e-7
78,0.002826001475546914,0.005039757816109543,0.03549930505048422,0.02734273674677389,0.0014361432632315997,3.473500432730556e-5,3.35961036229168e-7
79,0.0028255330708804897,0.005036911732034628,0.03549727433653383,0.026943659640376115,0.0014163807289848947,3.445288117926912e-5,3.3496256423834063e-7
80,0.0028251713075782476,0.005034219367837968,0.03549469615240723,0.026553388017029132,0.0013968532687233387,3.4172435467502224e-5,3.339641914464955e-7
81,0.0028248997810998754,0.0050317061886015575,0.03549159496969643,0.026171771926540265,0.0013775587814130912,3.389366215202266e-5,3.329659225469808e-7
82,0.002824702926257714,0.005029390652590999,0.03548801586914063,0.025798663321397235,0.0013584951785799914,3.36165561895811e-5,3.3196776236595175e-7
83,0.002824566285352201,0.005027284554234218,0.035484019331488544,0.025433916039233395,0.0013396603842680845,3.3341112533512034e-5,3.309697158628503e-7
84,0.0028244767028341,0.005025393542388805,0.03547967643059302,0.02507738578559444,0.0013210523350061826,3.306732613369213e-5,3.2997178813119594e-7
85,0.002824422452172216,0.005023717766134485,0.035475064512077686,0.02472893011677954,0.001302668979772865,3.279519193647382e-5,3.28973984399211e-7
86,0.0028243933018478632,0.005022252604389348,0.03547026341154917,0.024388408422582802,0.0012845082799537555,3.252470488453008e-5,3.2797631003015687e-7
87,0.00282438052820672,0.005020989440449124,0.03546535224020713,0.024055681909580653,0.001266568209316302,3.225585991691633e-5,3.269787705232652e-7
88,0.0028243768833201626,0.005019916447789816,0.03546040674304042,0.02373061358390735,0.0012488467539598757,3.1988651968826195e-5,3.259813715136894e-7
89,0.0028243765260954354,0.005019019358898199,0.03545549721588953,0.02341306823478139,0.001231341912292397,3.1723075971684165e-5,3.2498411877345336e-7
90,0.0028243749246807445,0.005018282194312633,0.03545068695224963,0.02310291241770357,0.0012140516949889534,3.1459126853010536e-5,3.2398701821164226e-7
91,0.002824368737790711,0.005017687934285243,0.03544603117892929,0.022800014437793295,0.001196974124952034,3.1196799536308245e-5,3.2299007587461416e-7
92,0.002824355681983088,0.005017219120379383,0.03544157643113568,0.0225042443333305,0.0011801072372760967,3.0936088941006995e-5,3.219932979463407e-7
93,0.0028243343911965616,0.005016858378783066,0.03543736031207587,0.022215473859590697,0.001163449079220595,3.067698998252432e-5,3.2099669074910814e-7
94,0.002824304274057595,0.0050165888610993435,0.03543341157933195,0.02193357647235556,0.001146997710164255,3.0419497572076994e-5,3.2000026074334256e-7
95,0.0028242653736210337,0.005016394601797197,0.035429750499755656,0.021658427311728456,0.0011307512015683225,3.0163606616614446e-5,3.190040145277897e-7
96,0.0028242182333581894,0.005016260794378216,0.03542638941606757,0.021389903186145965,0.0011147076369443234,2.990931201881698e-5,3.1800795883988577e-7
97,0.0028241637723763293,0.005016173990621324,0.03542333347133517,0.02112788255646817,0.0010988651118203538,2.9656608677072417e-5,3.170121005559987e-7
98,0.0028241031720692995,0.005016122229043828,0.03542058144166857,0.02087224551985752,0.001083221733693704,2.94054914852722e-5,3.160164466910261e-7
99,0.0028240377756746917,0.005016095099981736,0.035418126632553386,0.020622873794286414,0.0010677756220076559,2.915595533294071e-5,3.1502100439909536e-7
100,0.0028239690015655653,0.005016083755512878,0.035415957799832226,0.020379650702725585,0.001052524908108291,2.8907995105085863e-5,3.1402578097324234e-7
101,0.002823898270538822,0.005016080872843551,0.035414060062220934,0.020142461157475085,0.0010374677352046158,2.8661605682108786e-5,3.1303078384529767e-7
102,0.0028238269468842322,0.0050160805798439186,0.035412415778172016,0.019911191644992155,0.0010226022583456733,2.8416781939937235e-5,3.1203602058645464e-7
103,0.002823756292626631,0.0050160783511815545,0.035411005365699556,0.019685730210091783,0.0010079266443651714,2.817351874972353e-5,3.110414989063371e-7
104,0.0028236874340284474,0.005016070883034994,0.03540980804921937,0.019465966441086495,0.0009934390718642889,2.793181097806476e-5,3.100472266538112e-7
105,0.0028236213392144717,0.005016055953721931,0.03540880252249831,0.01925179145419726,0.0009791377311565402,2.7691653486703864e-5,3.090532118159622e-7
106,0.002823558805629411,0.00501603227680306,0.035407967521330436,0.019043097878806377,0.000965020824247012,2.745304113270836e-5,3.080594625187017e-7
107,0.0028235004559538676,0.0050159993523688755,0.03540728230348596,0.01883977984235007,0.0009510865647906126,2.7215968768361395e-5,3.0706598702632797e-7
108,0.0028234467410776527,0.005015957321325104,0.03540672703685046,0.018641732955285144,0.0009373331780485488,2.6980431241026845e-5,3.060727937409595e-7
109,0.002823397948750464,0.0050159068265884215,0.035406283099370175,0.018448854296497674,0.0009237589008618366,2.6746423393258947e-5,3.05079891202787e-7
110,0.0028233542165921953,0.005015848884241001,0.0354059332966011,0.018261042398526068,0.0009103619816106727,2.6513940062711575e-5,3.040872880895802e-7
111,0.002823315548237073,0.005015784766866371,0.035405662004243756,0.01807819723290125,0.0008971406801756911,2.628297608208276e-5,3.030949932162957e-7
112,0.002823281831501825,0.005015715900536465,0.035405455244135915,0.017900220195714668,0.0008840932679043464,2.6053526279124375e-5,3.021030155348491e-7
113,0.0028232528575985426,0.005015643776242545,0.03540530070278163,0.01772701409318019,0.0008712180275735864,2.5825585476612434e-5,3.011113641337463e-7
114,0.002823228340552246,0.0050155698759860885,0.035405187701776766,0.01755848312735539,0.0008585132533548202,2.5599148492344573e-5,3.0012004823774545e-7
