t,dim_1,dim_2
671,-4.75528258147576,-1.9416110387254975
672,-4.842915805643154,-1.562564645078377
673,-4.911436253643445,-1.1773515226450135
674,-4.960573506572388,-0.7874919316325608
675,-4.990133642141358,-0.3945244697367517
676,-5.0,-2.1549000939725287e-14
677,-4.99013364214136,0.3945244697367086
678,-4.960573506572387,0.7874919316325621
679,-4.911436253643444,1.1773515226450149
680,-4.842915805643153,1.5625646450783783
681,-4.75528258147577,1.9416110387254566
682,-4.648882429441267,2.3129947806403934
683,-4.524135262330103,2.675250188862984
684,-4.3815334002193325,3.0269476067956456
685,-4.221639627510065,3.366699045405181
686,-4.045084971874736,3.693163660980914
687,-3.8525662138789585,4.00505304683274
688,-3.6448431371070598,4.301136318043442
689,-3.4227355296434596,4.580244969209064
690,-3.1871199487434536,4.841277485996131
691,-2.938926261462358,5.083203692315267
692,-2.6791339748949916,5.305068815955674
693,-2.408768370508571,5.50599725663493
694,-2.128896457825376,5.685196041593099
695,-1.8406227634233876,5.84195795509413
696,-1.5450849718747537,5.975664329483105
697,-1.2434494358243098,6.0857874867849615
698,-0.9369065729286088,6.17189282120833
699,-0.6266661678215262,6.23364051433599
700,-0.3139525976465559,6.270786876233028
701,-8.572527594031473e-15,6.283185307179586
702,0.3139525976465388,6.270786876233029
703,0.6266661678215092,6.233640514335993
704,0.936906572928592,6.171892821208334
705,1.2434494358242931,6.085787486784967
