t,dim_1,dim_2
515,2.697881647126457,4.225667815014165
516,2.832435139210683,1.0003694122981535
517,2.787365330451407,-2.855972634949403
518,2.546895518157798,-6.7101131171052675
519,2.1264064020881634,-9.965490962863896
520,1.568235488854363,-12.154284441675678
521,0.9333709178275899,-13.007549650173853
522,0.29040765081507725,-12.493253519799305
523,-0.296471568305233,-10.81680113813924
524,-0.7785952948338708,-8.384208521622226
525,-1.1312346264805986,-5.733588329534255
526,-1.3580243183110643,-3.445305359758538
527,-1.4906364385526003,-2.044347103639282
528,-1.5836859597907424,-1.9096819620704313
529,-1.7055723394603346,-3.2044628678979947
530,-1.926588460261626,-5.838001062423061
531,-2.3060665603833725,-9.465895650890753
532,-2.880514940978925,-13.529201433724214
533,-3.654600276400008,-17.32783213280567
534,-4.596459554702198,-20.118339548109336
535,-5.6382332076579855,-21.222507024972387
536,-6.681978975056334,-20.131385232510475
537,-7.610357105713763,-16.589752146666058
538,-8.300780341131102,-10.648465529984009
539,-8.64119625448414,-2.6764624080045554
540,-8.545391136823776,6.6703418775911425
541,-7.965715805655684,16.52005399244148
542,-6.90143629870074,25.886931170762082
543,-5.401467545332926,33.791455217283435
544,-3.560981446474076,39.382537872695124
545,-1.5121927490775482,42.04556889812545
546,0.5895944009611558,41.48177782622405
547,2.582956446270452,37.74814108441787
548,4.3182021761583815,31.25231652527905
549,5.673844575194235,22.703107917272803
550,6.569607292587696,13.022925393941687
551,6.974335963818877,3.233794129289807
552,6.907857751145327,-5.668026249705566
553,6.436631150347361,-12.832295205017559
554,5.663843355820372,-17.654199423179282
555,4.715333316439672,-19.84013018113295
556,3.7232474592502465,-19.431700611096932
557,2.809601170944496,-16.785603134163107
558,2.0718883409134765,-12.512914515963057
559,1.5725605841120702,-7.386909501006349
560,1.3336341940792837,-2.2325932297778213
561,1.3369567343925852,2.1865578043333507
562,1.5298787099083104,5.269048620123247
563,1.835338782240798,6.649475836179032
564,2.164785506506962,6.236682370372047
565,2.432004523376456,4.211565902514158
566,2.5658443677263074,0.9859256622981316
567,2.520043856701405,-2.8707567224494
568,2.2788263635484185,-6.725236004605289
569,1.857572665838166,-9.98095107536388
570,1.2986203498699864,-12.170080166675675
571,0.6629576365775884,-13.023679337673846
572,0.01917957120570657,-12.50971548229933
573,-0.5685310170552318,-10.833593650639235
574,-1.051502596318246,-8.401329821622276
575,-1.4050061752305985,-5.751036617034261
576,-1.6326764179204356,-3.46307879725852
577,-1.766185299802605,-2.0624438161392966
578,-1.8601476987751138,-1.9281000370704096
579,-1.9829629757103406,-3.2232003553979816
580,-2.204923914870999,-5.8570559749230515
581,-2.58536265413336,-9.48526596339079
582,-3.1607873924632983,-13.548885083724219
583,-3.9358647001500016,-17.347827020305665
584,-4.87873145931157,-20.138643535609294
